Id,ActivityHour,StepTotal,Date,Hour
8583815059,2016-05-10 18:00:00,55,10/05/2016,18
8583815059,2016-05-10 19:00:00,298,10/05/2016,19
8583815059,2016-05-10 20:00:00,127,10/05/2016,20
8583815059,2016-05-10 21:00:00,108,10/05/2016,21
8583815059,2016-05-10 22:00:00,54,10/05/2016,22
8583815059,2016-05-10 23:00:00,34,10/05/2016,23
8583815059,2016-05-11 00:00:00,175,11/05/2016,0
8583815059,2016-05-11 01:00:00,0,11/05/2016,1
8583815059,2016-05-11 02:00:00,0,11/05/2016,2
8583815059,2016-05-11 03:00:00,0,11/05/2016,3
8583815059,2016-05-11 04:00:00,0,11/05/2016,4
8583815059,2016-05-11 05:00:00,0,11/05/2016,5
8583815059,2016-05-11 06:00:00,0,11/05/2016,6
8583815059,2016-05-11 07:00:00,0,11/05/2016,7
8583815059,2016-05-11 08:00:00,0,11/05/2016,8
8583815059,2016-05-11 09:00:00,79,11/05/2016,9
8583815059,2016-05-11 10:00:00,0,11/05/2016,10
8583815059,2016-05-11 11:00:00,105,11/05/2016,11
8583815059,2016-05-11 12:00:00,473,11/05/2016,12
8583815059,2016-05-11 13:00:00,2278,11/05/2016,13
8583815059,2016-05-11 14:00:00,2751,11/05/2016,14
8583815059,2016-05-11 15:00:00,552,11/05/2016,15
8583815059,2016-05-11 16:00:00,1068,11/05/2016,16
8583815059,2016-05-11 17:00:00,331,11/05/2016,17
8583815059,2016-05-11 18:00:00,179,11/05/2016,18
8583815059,2016-05-11 19:00:00,17,11/05/2016,19
8583815059,2016-05-11 20:00:00,429,11/05/2016,20
8583815059,2016-05-11 21:00:00,160,11/05/2016,21
8792009665,2016-04-12 00:00:00,0,12/04/2016,0
8792009665,2016-04-12 01:00:00,0,12/04/2016,1
8792009665,2016-04-12 02:00:00,7,12/04/2016,2
8792009665,2016-04-12 03:00:00,0,12/04/2016,3
8792009665,2016-04-12 04:00:00,0,12/04/2016,4
8792009665,2016-04-12 05:00:00,0,12/04/2016,5
8792009665,2016-04-12 06:00:00,0,12/04/2016,6
8792009665,2016-04-12 07:00:00,0,12/04/2016,7
8792009665,2016-04-12 08:00:00,13,12/04/2016,8
8792009665,2016-04-12 09:00:00,0,12/04/2016,9
8792009665,2016-04-12 10:00:00,69,12/04/2016,10
8792009665,2016-04-12 11:00:00,81,12/04/2016,11
8792009665,2016-04-12 12:00:00,291,12/04/2016,12
8792009665,2016-04-12 13:00:00,7,12/04/2016,13
8792009665,2016-04-12 14:00:00,7,12/04/2016,14
8792009665,2016-04-12 15:00:00,83,12/04/2016,15
8792009665,2016-04-12 16:00:00,135,12/04/2016,16
8792009665,2016-04-12 17:00:00,23,12/04/2016,17
8792009665,2016-04-12 18:00:00,781,12/04/2016,18
8792009665,2016-04-12 19:00:00,700,12/04/2016,19
8792009665,2016-04-12 20:00:00,119,12/04/2016,20
8792009665,2016-04-12 21:00:00,16,12/04/2016,21
8792009665,2016-04-12 22:00:00,32,12/04/2016,22
8792009665,2016-04-12 23:00:00,192,12/04/2016,23
8792009665,2016-04-13 00:00:00,162,13/04/2016,0
8792009665,2016-04-13 01:00:00,19,13/04/2016,1
8792009665,2016-04-13 02:00:00,9,13/04/2016,2
8792009665,2016-04-13 03:00:00,0,13/04/2016,3
8792009665,2016-04-13 04:00:00,0,13/04/2016,4
8792009665,2016-04-13 05:00:00,0,13/04/2016,5
8792009665,2016-04-13 06:00:00,8,13/04/2016,6
8792009665,2016-04-13 07:00:00,62,13/04/2016,7
8792009665,2016-04-13 08:00:00,0,13/04/2016,8
8792009665,2016-04-13 09:00:00,0,13/04/2016,9
8792009665,2016-04-13 10:00:00,91,13/04/2016,10
8792009665,2016-04-13 11:00:00,113,13/04/2016,11
8792009665,2016-04-13 12:00:00,10,13/04/2016,12
8792009665,2016-04-13 13:00:00,187,13/04/2016,13
8792009665,2016-04-13 14:00:00,0,13/04/2016,14
8792009665,2016-04-13 15:00:00,49,13/04/2016,15
8792009665,2016-04-13 16:00:00,15,13/04/2016,16
8792009665,2016-04-13 17:00:00,96,13/04/2016,17
8792009665,2016-04-13 18:00:00,83,13/04/2016,18
8792009665,2016-04-13 19:00:00,206,13/04/2016,19
8792009665,2016-04-13 20:00:00,64,13/04/2016,20
8792009665,2016-04-13 21:00:00,74,13/04/2016,21
8792009665,2016-04-13 22:00:00,72,13/04/2016,22
8792009665,2016-04-13 23:00:00,0,13/04/2016,23
8792009665,2016-04-14 00:00:00,279,14/04/2016,0
8792009665,2016-04-14 01:00:00,45,14/04/2016,1
8792009665,2016-04-14 02:00:00,13,14/04/2016,2
8792009665,2016-04-14 03:00:00,0,14/04/2016,3
8792009665,2016-04-14 04:00:00,0,14/04/2016,4
8792009665,2016-04-14 05:00:00,0,14/04/2016,5
8792009665,2016-04-14 06:00:00,7,14/04/2016,6
8792009665,2016-04-14 07:00:00,0,14/04/2016,7
8792009665,2016-04-14 08:00:00,7,14/04/2016,8
8792009665,2016-04-14 09:00:00,0,14/04/2016,9
8792009665,2016-04-14 10:00:00,0,14/04/2016,10
8792009665,2016-04-14 11:00:00,227,14/04/2016,11
8792009665,2016-04-14 12:00:00,148,14/04/2016,12
8792009665,2016-04-14 13:00:00,15,14/04/2016,13
8792009665,2016-04-14 14:00:00,0,14/04/2016,14
8792009665,2016-04-14 15:00:00,50,14/04/2016,15
8792009665,2016-04-14 16:00:00,25,14/04/2016,16
8792009665,2016-04-14 17:00:00,110,14/04/2016,17
8792009665,2016-04-14 18:00:00,165,14/04/2016,18
8792009665,2016-04-14 19:00:00,0,14/04/2016,19
8792009665,2016-04-14 20:00:00,0,14/04/2016,20
8792009665,2016-04-14 21:00:00,43,14/04/2016,21
8792009665,2016-04-14 22:00:00,5,14/04/2016,22
8792009665,2016-04-14 23:00:00,80,14/04/2016,23
8792009665,2016-04-15 00:00:00,227,15/04/2016,0
8792009665,2016-04-15 01:00:00,43,15/04/2016,1
8792009665,2016-04-15 02:00:00,49,15/04/2016,2
8792009665,2016-04-15 03:00:00,29,15/04/2016,3
8792009665,2016-04-15 04:00:00,7,15/04/2016,4
8792009665,2016-04-15 05:00:00,0,15/04/2016,5
8792009665,2016-04-15 06:00:00,0,15/04/2016,6
8792009665,2016-04-15 07:00:00,0,15/04/2016,7
8792009665,2016-04-15 08:00:00,0,15/04/2016,8
8792009665,2016-04-15 09:00:00,34,15/04/2016,9
8792009665,2016-04-15 10:00:00,99,15/04/2016,10
8792009665,2016-04-15 11:00:00,185,15/04/2016,11
8792009665,2016-04-15 12:00:00,85,15/04/2016,12
8792009665,2016-04-15 13:00:00,13,15/04/2016,13
8792009665,2016-04-15 14:00:00,0,15/04/2016,14
8792009665,2016-04-15 15:00:00,30,15/04/2016,15
8792009665,2016-04-15 16:00:00,239,15/04/2016,16
8792009665,2016-04-15 17:00:00,86,15/04/2016,17
8792009665,2016-04-15 18:00:00,724,15/04/2016,18
8792009665,2016-04-15 19:00:00,246,15/04/2016,19
8792009665,2016-04-15 20:00:00,215,15/04/2016,20
8792009665,2016-04-15 21:00:00,0,15/04/2016,21
8792009665,2016-04-15 22:00:00,94,15/04/2016,22
8792009665,2016-04-15 23:00:00,78,15/04/2016,23
8792009665,2016-04-16 00:00:00,98,16/04/2016,0
8792009665,2016-04-16 01:00:00,146,16/04/2016,1
8792009665,2016-04-16 02:00:00,0,16/04/2016,2
8792009665,2016-04-16 03:00:00,0,16/04/2016,3
8792009665,2016-04-16 04:00:00,0,16/04/2016,4
8792009665,2016-04-16 05:00:00,0,16/04/2016,5
8792009665,2016-04-16 06:00:00,0,16/04/2016,6
8792009665,2016-04-16 07:00:00,0,16/04/2016,7
8792009665,2016-04-16 08:00:00,0,16/04/2016,8
8792009665,2016-04-16 09:00:00,0,16/04/2016,9
8792009665,2016-04-16 10:00:00,0,16/04/2016,10
8792009665,2016-04-16 11:00:00,0,16/04/2016,11
8792009665,2016-04-16 12:00:00,0,16/04/2016,12
8792009665,2016-04-16 13:00:00,0,16/04/2016,13
8792009665,2016-04-16 14:00:00,0,16/04/2016,14
8792009665,2016-04-16 15:00:00,0,16/04/2016,15
8792009665,2016-04-16 16:00:00,0,16/04/2016,16
8792009665,2016-04-16 17:00:00,0,16/04/2016,17
8792009665,2016-04-16 18:00:00,0,16/04/2016,18
8792009665,2016-04-16 19:00:00,0,16/04/2016,19
8792009665,2016-04-16 20:00:00,0,16/04/2016,20
8792009665,2016-04-16 21:00:00,0,16/04/2016,21
8792009665,2016-04-16 22:00:00,0,16/04/2016,22
8792009665,2016-04-16 23:00:00,0,16/04/2016,23
8792009665,2016-04-17 00:00:00,0,17/04/2016,0
8792009665,2016-04-17 01:00:00,0,17/04/2016,1
8792009665,2016-04-17 02:00:00,0,17/04/2016,2
8792009665,2016-04-17 03:00:00,0,17/04/2016,3
8792009665,2016-04-17 04:00:00,0,17/04/2016,4
8792009665,2016-04-17 05:00:00,0,17/04/2016,5
8792009665,2016-04-17 06:00:00,0,17/04/2016,6
8792009665,2016-04-17 07:00:00,0,17/04/2016,7
8792009665,2016-04-17 08:00:00,0,17/04/2016,8
8792009665,2016-04-17 09:00:00,0,17/04/2016,9
8792009665,2016-04-17 10:00:00,0,17/04/2016,10
8792009665,2016-04-17 11:00:00,0,17/04/2016,11
8792009665,2016-04-17 12:00:00,0,17/04/2016,12
8792009665,2016-04-17 13:00:00,0,17/04/2016,13
8792009665,2016-04-17 14:00:00,0,17/04/2016,14
8792009665,2016-04-17 15:00:00,0,17/04/2016,15
8792009665,2016-04-17 16:00:00,0,17/04/2016,16
8792009665,2016-04-17 17:00:00,0,17/04/2016,17
8792009665,2016-04-17 18:00:00,0,17/04/2016,18
8792009665,2016-04-17 19:00:00,0,17/04/2016,19
8792009665,2016-04-17 20:00:00,0,17/04/2016,20
8792009665,2016-04-17 21:00:00,0,17/04/2016,21
8792009665,2016-04-17 22:00:00,0,17/04/2016,22
8792009665,2016-04-17 23:00:00,0,17/04/2016,23
8792009665,2016-04-18 00:00:00,0,18/04/2016,0
8792009665,2016-04-18 01:00:00,0,18/04/2016,1
8792009665,2016-04-18 02:00:00,0,18/04/2016,2
8792009665,2016-04-18 03:00:00,0,18/04/2016,3
8792009665,2016-04-18 04:00:00,0,18/04/2016,4
8792009665,2016-04-18 05:00:00,0,18/04/2016,5
8792009665,2016-04-18 06:00:00,0,18/04/2016,6
8792009665,2016-04-18 07:00:00,0,18/04/2016,7
8792009665,2016-04-18 08:00:00,0,18/04/2016,8
8792009665,2016-04-18 09:00:00,0,18/04/2016,9
8792009665,2016-04-18 10:00:00,0,18/04/2016,10
8792009665,2016-04-18 11:00:00,0,18/04/2016,11
8792009665,2016-04-18 12:00:00,0,18/04/2016,12
8792009665,2016-04-18 13:00:00,0,18/04/2016,13
8792009665,2016-04-18 14:00:00,0,18/04/2016,14
8792009665,2016-04-18 15:00:00,0,18/04/2016,15
8792009665,2016-04-18 16:00:00,0,18/04/2016,16
8792009665,2016-04-18 17:00:00,0,18/04/2016,17
8792009665,2016-04-18 18:00:00,0,18/04/2016,18
8792009665,2016-04-18 19:00:00,0,18/04/2016,19
8792009665,2016-04-18 20:00:00,0,18/04/2016,20
8792009665,2016-04-18 21:00:00,0,18/04/2016,21
8792009665,2016-04-18 22:00:00,0,18/04/2016,22
8792009665,2016-04-18 23:00:00,0,18/04/2016,23
8792009665,2016-04-19 00:00:00,0,19/04/2016,0
8792009665,2016-04-19 01:00:00,0,19/04/2016,1
8792009665,2016-04-19 02:00:00,0,19/04/2016,2
8792009665,2016-04-19 03:00:00,0,19/04/2016,3
8792009665,2016-04-19 04:00:00,0,19/04/2016,4
8792009665,2016-04-19 05:00:00,0,19/04/2016,5
8792009665,2016-04-19 06:00:00,0,19/04/2016,6
8792009665,2016-04-19 07:00:00,0,19/04/2016,7
8792009665,2016-04-19 08:00:00,0,19/04/2016,8
8792009665,2016-04-19 09:00:00,0,19/04/2016,9
8792009665,2016-04-19 10:00:00,0,19/04/2016,10
8792009665,2016-04-19 11:00:00,0,19/04/2016,11
8792009665,2016-04-19 12:00:00,0,19/04/2016,12
8792009665,2016-04-19 13:00:00,0,19/04/2016,13
8792009665,2016-04-19 14:00:00,0,19/04/2016,14
8792009665,2016-04-19 15:00:00,0,19/04/2016,15
8792009665,2016-04-19 16:00:00,0,19/04/2016,16
8792009665,2016-04-19 17:00:00,0,19/04/2016,17
8792009665,2016-04-19 18:00:00,0,19/04/2016,18
8792009665,2016-04-19 19:00:00,0,19/04/2016,19
8792009665,2016-04-19 20:00:00,0,19/04/2016,20
8792009665,2016-04-19 21:00:00,0,19/04/2016,21
8792009665,2016-04-19 22:00:00,0,19/04/2016,22
8792009665,2016-04-19 23:00:00,0,19/04/2016,23
8792009665,2016-04-20 00:00:00,0,20/04/2016,0
8792009665,2016-04-20 01:00:00,0,20/04/2016,1
8792009665,2016-04-20 02:00:00,10,20/04/2016,2
8792009665,2016-04-20 03:00:00,0,20/04/2016,3
8792009665,2016-04-20 04:00:00,0,20/04/2016,4
8792009665,2016-04-20 05:00:00,5,20/04/2016,5
8792009665,2016-04-20 06:00:00,0,20/04/2016,6
8792009665,2016-04-20 07:00:00,0,20/04/2016,7
8792009665,2016-04-20 08:00:00,0,20/04/2016,8
8792009665,2016-04-20 09:00:00,33,20/04/2016,9
8792009665,2016-04-20 10:00:00,0,20/04/2016,10
8792009665,2016-04-20 11:00:00,142,20/04/2016,11
8792009665,2016-04-20 12:00:00,184,20/04/2016,12
8792009665,2016-04-20 13:00:00,0,20/04/2016,13
8792009665,2016-04-20 14:00:00,6,20/04/2016,14
8792009665,2016-04-20 15:00:00,4,20/04/2016,15
8792009665,2016-04-20 16:00:00,119,20/04/2016,16
8792009665,2016-04-20 17:00:00,1125,20/04/2016,17
8792009665,2016-04-20 18:00:00,116,20/04/2016,18
8792009665,2016-04-20 19:00:00,220,20/04/2016,19
8792009665,2016-04-20 20:00:00,698,20/04/2016,20
8792009665,2016-04-20 21:00:00,327,20/04/2016,21
8792009665,2016-04-20 22:00:00,151,20/04/2016,22
8792009665,2016-04-20 23:00:00,7,20/04/2016,23
8792009665,2016-04-21 00:00:00,144,21/04/2016,0
8792009665,2016-04-21 01:00:00,0,21/04/2016,1
8792009665,2016-04-21 02:00:00,0,21/04/2016,2
8792009665,2016-04-21 03:00:00,0,21/04/2016,3
8792009665,2016-04-21 04:00:00,0,21/04/2016,4
8792009665,2016-04-21 05:00:00,0,21/04/2016,5
8792009665,2016-04-21 06:00:00,0,21/04/2016,6
8792009665,2016-04-21 07:00:00,0,21/04/2016,7
8792009665,2016-04-21 08:00:00,0,21/04/2016,8
8792009665,2016-04-21 09:00:00,0,21/04/2016,9
8792009665,2016-04-21 10:00:00,0,21/04/2016,10
8792009665,2016-04-21 11:00:00,0,21/04/2016,11
8792009665,2016-04-21 12:00:00,0,21/04/2016,12
8792009665,2016-04-21 13:00:00,0,21/04/2016,13
8792009665,2016-04-21 14:00:00,0,21/04/2016,14
8792009665,2016-04-21 15:00:00,0,21/04/2016,15
8792009665,2016-04-21 16:00:00,0,21/04/2016,16
8792009665,2016-04-21 17:00:00,0,21/04/2016,17
8792009665,2016-04-21 18:00:00,0,21/04/2016,18
8792009665,2016-04-21 19:00:00,0,21/04/2016,19
8792009665,2016-04-21 20:00:00,0,21/04/2016,20
8792009665,2016-04-21 21:00:00,0,21/04/2016,21
8792009665,2016-04-21 22:00:00,0,21/04/2016,22
8792009665,2016-04-21 23:00:00,0,21/04/2016,23
8792009665,2016-04-22 00:00:00,17,22/04/2016,0
8792009665,2016-04-22 01:00:00,16,22/04/2016,1
8792009665,2016-04-22 02:00:00,18,22/04/2016,2
8792009665,2016-04-22 03:00:00,0,22/04/2016,3
8792009665,2016-04-22 04:00:00,0,22/04/2016,4
8792009665,2016-04-22 05:00:00,0,22/04/2016,5
8792009665,2016-04-22 06:00:00,0,22/04/2016,6
8792009665,2016-04-22 07:00:00,7,22/04/2016,7
8792009665,2016-04-22 08:00:00,32,22/04/2016,8
8792009665,2016-04-22 09:00:00,117,22/04/2016,9
8792009665,2016-04-22 10:00:00,88,22/04/2016,10
8792009665,2016-04-22 11:00:00,257,22/04/2016,11
8792009665,2016-04-22 12:00:00,165,22/04/2016,12
8792009665,2016-04-22 13:00:00,23,22/04/2016,13
8792009665,2016-04-22 14:00:00,0,22/04/2016,14
8792009665,2016-04-22 15:00:00,16,22/04/2016,15
8792009665,2016-04-22 16:00:00,1009,22/04/2016,16
8792009665,2016-04-22 17:00:00,603,22/04/2016,17
8792009665,2016-04-22 18:00:00,463,22/04/2016,18
8792009665,2016-04-22 19:00:00,705,22/04/2016,19
8792009665,2016-04-22 20:00:00,435,22/04/2016,20
8792009665,2016-04-22 21:00:00,45,22/04/2016,21
8792009665,2016-04-22 22:00:00,52,22/04/2016,22
8792009665,2016-04-22 23:00:00,0,22/04/2016,23
8792009665,2016-04-23 00:00:00,266,23/04/2016,0
8792009665,2016-04-23 01:00:00,121,23/04/2016,1
8792009665,2016-04-23 02:00:00,60,23/04/2016,2
8792009665,2016-04-23 03:00:00,17,23/04/2016,3
8792009665,2016-04-23 04:00:00,0,23/04/2016,4
8792009665,2016-04-23 05:00:00,0,23/04/2016,5
8792009665,2016-04-23 06:00:00,0,23/04/2016,6
8792009665,2016-04-23 07:00:00,0,23/04/2016,7
8792009665,2016-04-23 08:00:00,0,23/04/2016,8
8792009665,2016-04-23 09:00:00,276,23/04/2016,9
8792009665,2016-04-23 10:00:00,468,23/04/2016,10
8792009665,2016-04-23 11:00:00,794,23/04/2016,11
8792009665,2016-04-23 12:00:00,224,23/04/2016,12
8792009665,2016-04-23 13:00:00,565,23/04/2016,13
8792009665,2016-04-23 14:00:00,378,23/04/2016,14
8792009665,2016-04-23 15:00:00,433,23/04/2016,15
8792009665,2016-04-23 16:00:00,671,23/04/2016,16
8792009665,2016-04-23 17:00:00,263,23/04/2016,17
8792009665,2016-04-23 18:00:00,372,23/04/2016,18
8792009665,2016-04-23 19:00:00,26,23/04/2016,19
8792009665,2016-04-23 20:00:00,220,23/04/2016,20
8792009665,2016-04-23 21:00:00,38,23/04/2016,21
8792009665,2016-04-23 22:00:00,47,23/04/2016,22
8792009665,2016-04-23 23:00:00,6,23/04/2016,23
8792009665,2016-04-24 00:00:00,71,24/04/2016,0
8792009665,2016-04-24 01:00:00,329,24/04/2016,1
8792009665,2016-04-24 02:00:00,0,24/04/2016,2
8792009665,2016-04-24 03:00:00,0,24/04/2016,3
8792009665,2016-04-24 04:00:00,0,24/04/2016,4
8792009665,2016-04-24 05:00:00,0,24/04/2016,5
8792009665,2016-04-24 06:00:00,0,24/04/2016,6
8792009665,2016-04-24 07:00:00,0,24/04/2016,7
8792009665,2016-04-24 08:00:00,0,24/04/2016,8
8792009665,2016-04-24 09:00:00,0,24/04/2016,9
8792009665,2016-04-24 10:00:00,0,24/04/2016,10
8792009665,2016-04-24 11:00:00,0,24/04/2016,11
8792009665,2016-04-24 12:00:00,0,24/04/2016,12
8792009665,2016-04-24 13:00:00,0,24/04/2016,13
8792009665,2016-04-24 14:00:00,0,24/04/2016,14
8792009665,2016-04-24 15:00:00,0,24/04/2016,15
8792009665,2016-04-24 16:00:00,0,24/04/2016,16
8792009665,2016-04-24 17:00:00,0,24/04/2016,17
8792009665,2016-04-24 18:00:00,0,24/04/2016,18
8792009665,2016-04-24 19:00:00,0,24/04/2016,19
8792009665,2016-04-24 20:00:00,0,24/04/2016,20
8792009665,2016-04-24 21:00:00,0,24/04/2016,21
8792009665,2016-04-24 22:00:00,0,24/04/2016,22
8792009665,2016-04-24 23:00:00,0,24/04/2016,23
8792009665,2016-04-25 00:00:00,0,25/04/2016,0
8792009665,2016-04-25 01:00:00,0,25/04/2016,1
8792009665,2016-04-25 02:00:00,0,25/04/2016,2
8792009665,2016-04-25 03:00:00,0,25/04/2016,3
8792009665,2016-04-25 04:00:00,0,25/04/2016,4
8792009665,2016-04-25 05:00:00,0,25/04/2016,5
8792009665,2016-04-25 06:00:00,0,25/04/2016,6
8792009665,2016-04-25 07:00:00,0,25/04/2016,7
8792009665,2016-04-25 08:00:00,0,25/04/2016,8
8792009665,2016-04-25 09:00:00,0,25/04/2016,9
8792009665,2016-04-25 10:00:00,0,25/04/2016,10
8792009665,2016-04-25 11:00:00,0,25/04/2016,11
8792009665,2016-04-25 12:00:00,0,25/04/2016,12
8792009665,2016-04-25 13:00:00,0,25/04/2016,13
8792009665,2016-04-25 14:00:00,0,25/04/2016,14
8792009665,2016-04-25 15:00:00,0,25/04/2016,15
8792009665,2016-04-25 16:00:00,0,25/04/2016,16
8792009665,2016-04-25 17:00:00,0,25/04/2016,17
8792009665,2016-04-25 18:00:00,0,25/04/2016,18
8792009665,2016-04-25 19:00:00,0,25/04/2016,19
8792009665,2016-04-25 20:00:00,0,25/04/2016,20
8792009665,2016-04-25 21:00:00,0,25/04/2016,21
8792009665,2016-04-25 22:00:00,0,25/04/2016,22
8792009665,2016-04-25 23:00:00,0,25/04/2016,23
8792009665,2016-04-26 00:00:00,0,26/04/2016,0
8792009665,2016-04-26 01:00:00,0,26/04/2016,1
8792009665,2016-04-26 02:00:00,0,26/04/2016,2
8792009665,2016-04-26 03:00:00,0,26/04/2016,3
8792009665,2016-04-26 04:00:00,0,26/04/2016,4
8792009665,2016-04-26 05:00:00,0,26/04/2016,5
8792009665,2016-04-26 06:00:00,0,26/04/2016,6
8792009665,2016-04-26 07:00:00,0,26/04/2016,7
8792009665,2016-04-26 08:00:00,0,26/04/2016,8
8792009665,2016-04-26 09:00:00,94,26/04/2016,9
8792009665,2016-04-26 10:00:00,8,26/04/2016,10
8792009665,2016-04-26 11:00:00,69,26/04/2016,11
8792009665,2016-04-26 12:00:00,55,26/04/2016,12
8792009665,2016-04-26 13:00:00,39,26/04/2016,13
8792009665,2016-04-26 14:00:00,7,26/04/2016,14
8792009665,2016-04-26 15:00:00,27,26/04/2016,15
8792009665,2016-04-26 16:00:00,13,26/04/2016,16
8792009665,2016-04-26 17:00:00,354,26/04/2016,17
8792009665,2016-04-26 18:00:00,420,26/04/2016,18
8792009665,2016-04-26 19:00:00,23,26/04/2016,19
8792009665,2016-04-26 20:00:00,68,26/04/2016,20
8792009665,2016-04-26 21:00:00,72,26/04/2016,21
8792009665,2016-04-26 22:00:00,32,26/04/2016,22
8792009665,2016-04-26 23:00:00,40,26/04/2016,23
8792009665,2016-04-27 00:00:00,228,27/04/2016,0
8792009665,2016-04-27 01:00:00,246,27/04/2016,1
8792009665,2016-04-27 02:00:00,0,27/04/2016,2
8792009665,2016-04-27 03:00:00,0,27/04/2016,3
8792009665,2016-04-27 04:00:00,0,27/04/2016,4
8792009665,2016-04-27 05:00:00,0,27/04/2016,5
8792009665,2016-04-27 06:00:00,0,27/04/2016,6
8792009665,2016-04-27 07:00:00,0,27/04/2016,7
8792009665,2016-04-27 08:00:00,0,27/04/2016,8
8792009665,2016-04-27 09:00:00,150,27/04/2016,9
8792009665,2016-04-27 10:00:00,0,27/04/2016,10
8792009665,2016-04-27 11:00:00,288,27/04/2016,11
8792009665,2016-04-27 12:00:00,13,27/04/2016,12
8792009665,2016-04-27 13:00:00,55,27/04/2016,13
8792009665,2016-04-27 14:00:00,15,27/04/2016,14
8792009665,2016-04-27 15:00:00,27,27/04/2016,15
8792009665,2016-04-27 16:00:00,102,27/04/2016,16
8792009665,2016-04-27 17:00:00,75,27/04/2016,17
8792009665,2016-04-27 18:00:00,211,27/04/2016,18
8792009665,2016-04-27 19:00:00,90,27/04/2016,19
8792009665,2016-04-27 20:00:00,139,27/04/2016,20
8792009665,2016-04-27 21:00:00,75,27/04/2016,21
8792009665,2016-04-27 22:00:00,16,27/04/2016,22
8792009665,2016-04-27 23:00:00,28,27/04/2016,23
8792009665,2016-04-28 00:00:00,172,28/04/2016,0
8792009665,2016-04-28 01:00:00,160,28/04/2016,1
8792009665,2016-04-28 02:00:00,211,28/04/2016,2
8792009665,2016-04-28 03:00:00,0,28/04/2016,3
8792009665,2016-04-28 04:00:00,0,28/04/2016,4
8792009665,2016-04-28 05:00:00,0,28/04/2016,5
8792009665,2016-04-28 06:00:00,0,28/04/2016,6
8792009665,2016-04-28 07:00:00,0,28/04/2016,7
8792009665,2016-04-28 08:00:00,25,28/04/2016,8
8792009665,2016-04-28 09:00:00,272,28/04/2016,9
8792009665,2016-04-28 10:00:00,405,28/04/2016,10
8792009665,2016-04-28 11:00:00,169,28/04/2016,11
8792009665,2016-04-28 12:00:00,0,28/04/2016,12
8792009665,2016-04-28 13:00:00,289,28/04/2016,13
8792009665,2016-04-28 14:00:00,653,28/04/2016,14
8792009665,2016-04-28 15:00:00,951,28/04/2016,15
8792009665,2016-04-28 16:00:00,931,28/04/2016,16
8792009665,2016-04-28 17:00:00,695,28/04/2016,17
8792009665,2016-04-28 18:00:00,164,28/04/2016,18
8792009665,2016-04-28 19:00:00,496,28/04/2016,19
8792009665,2016-04-28 20:00:00,346,28/04/2016,20
8792009665,2016-04-28 21:00:00,26,28/04/2016,21
8792009665,2016-04-28 22:00:00,134,28/04/2016,22
8792009665,2016-04-28 23:00:00,58,28/04/2016,23
8792009665,2016-04-29 00:00:00,670,29/04/2016,0
8792009665,2016-04-29 01:00:00,182,29/04/2016,1
8792009665,2016-04-29 02:00:00,44,29/04/2016,2
8792009665,2016-04-29 03:00:00,0,29/04/2016,3
8792009665,2016-04-29 04:00:00,0,29/04/2016,4
8792009665,2016-04-29 05:00:00,0,29/04/2016,5
8792009665,2016-04-29 06:00:00,0,29/04/2016,6
8792009665,2016-04-29 07:00:00,0,29/04/2016,7
8792009665,2016-04-29 08:00:00,0,29/04/2016,8
8792009665,2016-04-29 09:00:00,364,29/04/2016,9
8792009665,2016-04-29 10:00:00,763,29/04/2016,10
8792009665,2016-04-29 11:00:00,436,29/04/2016,11
8792009665,2016-04-29 12:00:00,150,29/04/2016,12
8792009665,2016-04-29 13:00:00,0,29/04/2016,13
8792009665,2016-04-29 14:00:00,1332,29/04/2016,14
8792009665,2016-04-29 15:00:00,675,29/04/2016,15
8792009665,2016-04-29 16:00:00,407,29/04/2016,16
8792009665,2016-04-29 17:00:00,678,29/04/2016,17
8792009665,2016-04-29 18:00:00,690,29/04/2016,18
8792009665,2016-04-29 19:00:00,637,29/04/2016,19
8792009665,2016-04-29 20:00:00,1055,29/04/2016,20
8792009665,2016-04-29 21:00:00,179,29/04/2016,21
8792009665,2016-04-29 22:00:00,0,29/04/2016,22
8792009665,2016-04-29 23:00:00,98,29/04/2016,23
8792009665,2016-04-30 00:00:00,28,30/04/2016,0
8792009665,2016-04-30 01:00:00,32,30/04/2016,1
8792009665,2016-04-30 02:00:00,0,30/04/2016,2
8792009665,2016-04-30 03:00:00,0,30/04/2016,3
8792009665,2016-04-30 04:00:00,0,30/04/2016,4
8792009665,2016-04-30 05:00:00,0,30/04/2016,5
8792009665,2016-04-30 06:00:00,0,30/04/2016,6
8792009665,2016-04-30 07:00:00,41,30/04/2016,7
8792009665,2016-04-30 08:00:00,28,30/04/2016,8
8792009665,2016-04-30 09:00:00,518,30/04/2016,9
8792009665,2016-04-30 10:00:00,329,30/04/2016,10
8792009665,2016-04-30 11:00:00,537,30/04/2016,11
8792009665,2016-04-30 12:00:00,572,30/04/2016,12
8792009665,2016-04-30 13:00:00,769,30/04/2016,13
8792009665,2016-04-30 14:00:00,506,30/04/2016,14
8792009665,2016-04-30 15:00:00,809,30/04/2016,15
8792009665,2016-04-30 16:00:00,300,30/04/2016,16
8792009665,2016-04-30 17:00:00,159,30/04/2016,17
8792009665,2016-04-30 18:00:00,620,30/04/2016,18
8792009665,2016-04-30 19:00:00,789,30/04/2016,19
8792009665,2016-04-30 20:00:00,499,30/04/2016,20
