Id,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal
7086361926,18/04/2016,9827,6.7,6.7,0.0,3.2,1.2,2.3,0.0,61,51,114,1136,2743,2743,1136,114,51,61,0.0,2.3,1.2,3.2,9827
7086361926,19/04/2016,10688,7.3,7.3,0.0,3.5,1.2,2.5,0.0,67,69,124,671,2944,2944,671,124,69,67,0.0,2.5,1.2,3.5,10688
7086361926,20/04/2016,14365,10.6,10.6,0.0,7.6,0.4,2.5,0.0,87,13,145,797,2997,2997,797,145,13,87,0.0,2.5,0.4,7.6,14365
7086361926,21/04/2016,9469,6.2,6.2,0.0,1.4,0.3,4.5,0.0,19,6,206,758,2463,2463,758,206,6,19,0.0,4.5,0.3,1.4,9469
7086361926,22/04/2016,9753,6.5,6.5,0.0,2.9,1.0,2.7,0.0,58,59,153,762,2846,2846,762,153,59,58,0.0,2.7,1.0,2.9,9753
7086361926,23/04/2016,2817,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,90,1350,1965,1965,1350,90,0,0,0.0,1.8,0.0,0.0,2817
7086361926,24/04/2016,3520,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,125,566,2049,2049,566,125,0,0,0.0,2.2,0.0,0.0,3520
7086361926,25/04/2016,10091,6.8,6.8,0.0,3.8,0.7,2.4,0.0,69,39,129,706,2752,2752,706,129,39,69,0.0,2.4,0.7,3.8,10091
7086361926,26/04/2016,10387,7.1,7.1,0.0,4.2,0.8,2.1,0.0,70,33,132,726,2781,2781,726,132,33,70,0.0,2.1,0.8,4.2,10387
7086361926,27/04/2016,11107,8.3,8.3,0.0,5.6,0.2,2.5,0.0,55,6,145,829,2693,2693,829,145,6,55,0.0,2.5,0.2,5.6,11107
7086361926,28/04/2016,11584,7.8,7.8,0.0,2.8,1.6,3.4,0.0,54,48,161,810,2862,2862,810,161,48,54,0.0,3.4,1.6,2.8,11584
7086361926,29/04/2016,7881,4.9,4.9,0.0,0.5,0.4,4.0,0.0,24,36,182,1198,2616,2616,1198,182,36,24,0.0,4.0,0.4,0.5,7881
7086361926,30/04/2016,14560,9.4,9.4,0.0,3.1,1.0,5.2,0.0,42,17,308,584,2995,2995,584,308,17,42,0.0,5.2,1.0,3.1,14560
7086361926,05/05/2016,8564,5.6,5.6,0.0,1.8,0.8,3.0,0.0,24,14,149,1253,2386,2386,1253,149,14,24,0.0,3.0,0.8,1.8,8564
8053475328,13/04/2016,16433,13.4,13.4,0.0,10.4,0.5,2.5,0.0,95,12,156,1177,3140,3140,1177,156,12,95,0.0,2.5,0.5,10.4,16433
8053475328,14/04/2016,20159,16.0,16.0,0.0,12.3,0.2,3.4,0.0,119,5,193,1123,3411,3411,1123,193,5,119,0.0,3.4,0.2,12.3,20159
8053475328,15/04/2016,20669,16.2,16.2,0.0,13.3,0.4,2.6,0.0,132,8,158,1142,3410,3410,1142,158,8,132,0.0,2.6,0.4,13.3,20669
8053475328,16/04/2016,14549,11.1,11.1,0.0,9.4,0.3,1.5,0.0,96,6,83,1255,2867,2867,1255,83,6,96,0.0,1.5,0.3,9.4,14549
8053475328,17/04/2016,18827,13.7,13.7,0.0,9.2,0.8,3.6,0.0,111,21,195,1113,3213,3213,1113,195,21,111,0.0,3.6,0.8,9.2,18827
8053475328,18/04/2016,17076,12.7,12.7,0.0,9.1,0.2,3.3,0.0,102,6,195,1137,3133,3133,1137,195,6,102,0.0,3.3,0.2,9.1,17076
8053475328,19/04/2016,15929,12.5,12.5,0.0,9.2,0.3,3.0,0.0,90,7,191,1152,3114,3114,1152,191,7,90,0.0,3.0,0.3,9.2,15929
8053475328,20/04/2016,15108,12.2,12.2,0.0,9.6,0.2,2.4,0.0,89,5,158,695,3043,3043,695,158,5,89,0.0,2.4,0.2,9.6,15108
8053475328,21/04/2016,16057,12.5,12.5,0.0,9.7,0.3,2.6,0.0,100,6,170,1164,3103,3103,1164,170,6,100,0.0,2.6,0.3,9.7,16057
8053475328,22/04/2016,10520,8.3,8.3,0.0,6.3,0.2,1.9,0.0,60,3,117,1260,2655,2655,1260,117,3,60,0.0,1.9,0.2,6.3,10520
8053475328,23/04/2016,22359,17.2,17.2,0.0,12.5,0.6,4.0,0.0,125,14,223,741,3554,3554,741,223,14,125,0.0,4.0,0.6,12.5,22359
8053475328,24/04/2016,22988,18.0,18.0,0.0,13.1,1.5,3.3,0.0,129,33,182,1096,3577,3577,1096,182,33,129,0.0,3.3,1.5,13.1,22988
8053475328,25/04/2016,20500,15.7,15.7,0.0,11.4,0.5,3.9,0.0,118,9,209,1104,3403,3403,1104,209,9,118,0.0,3.9,0.5,11.4,20500
8053475328,26/04/2016,12685,9.6,9.6,0.0,6.3,0.2,3.1,0.0,68,5,185,1182,2846,2846,1182,185,5,68,0.0,3.1,0.2,6.3,12685
8053475328,27/04/2016,12422,9.8,9.8,0.0,6.5,0.4,2.9,0.0,60,10,183,1187,2852,2852,1187,183,10,60,0.0,2.9,0.4,6.5,12422
8053475328,28/04/2016,15447,12.4,12.4,0.0,9.7,0.4,2.3,0.0,90,9,153,1188,3062,3062,1188,153,9,90,0.0,2.3,0.4,9.7,15447
8053475328,29/04/2016,12315,9.6,9.6,0.0,6.2,0.3,3.2,0.0,58,8,159,1215,2794,2794,1215,159,8,58,0.0,3.2,0.3,6.2,12315
8053475328,30/04/2016,7135,5.6,5.6,0.0,3.0,0.1,2.5,0.0,27,1,131,1281,2408,2408,1281,131,1,27,0.0,2.5,0.1,3.0,7135
8053475328,05/05/2016,14990,11.5,11.5,0.0,8.9,0.4,2.2,0.0,93,9,130,1208,2950,2950,1208,130,9,93,0.0,2.2,0.4,8.9,14990
8253242879,13/04/2016,8053,6.1,6.1,0.0,4.2,0.6,1.3,0.0,35,11,96,1298,1935,1935,1298,96,11,35,0.0,1.3,0.6,4.2,8053
8253242879,14/04/2016,5234,3.5,3.5,0.0,1.9,1.0,0.5,0.0,29,16,33,1362,1705,1705,1362,33,16,29,0.0,0.5,1.0,1.9,5234
8253242879,15/04/2016,2672,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,105,1335,1632,1632,1335,105,0,0,0.0,1.8,0.0,0.0,2672
8253242879,16/04/2016,9256,6.1,6.1,0.0,0.4,3.3,2.5,0.0,6,51,115,1268,1880,1880,1268,115,51,6,0.0,2.5,3.3,0.4,9256
8253242879,17/04/2016,10204,7.9,7.9,0.0,5.4,0.2,2.3,0.0,41,5,157,1237,2112,2112,1237,157,5,41,0.0,2.3,0.2,5.4,10204
8253242879,18/04/2016,5151,3.5,3.5,0.0,1.0,0.6,1.8,0.0,16,16,130,1278,1829,1829,1278,130,16,16,0.0,1.8,0.6,1.0,5151
8253242879,19/04/2016,4212,2.8,2.8,0.0,0.0,0.0,2.8,0.0,0,0,164,1276,1763,1763,1276,164,0,0,0.0,2.8,0.0,0.0,4212
8253242879,20/04/2016,6466,4.3,4.3,0.0,0.3,0.8,3.1,0.01,5,18,216,1201,1931,1931,1201,216,18,5,0.01,3.1,0.8,0.3,6466
8253242879,21/04/2016,11268,8.6,8.6,0.0,5.9,0.9,1.8,0.0,49,20,172,1199,2218,2218,1199,172,20,49,0.0,1.8,0.9,5.9,11268
8253242879,22/04/2016,2824,1.9,1.9,0.0,0.0,0.0,1.9,0.0,0,0,120,1320,1651,1651,1320,120,0,0,0.0,1.9,0.0,0.0,2824
8253242879,23/04/2016,9282,6.3,6.3,0.0,2.1,1.0,3.1,0.0,30,26,191,1193,2132,2132,1193,191,26,30,0.0,3.1,1.0,2.1,9282
8253242879,24/04/2016,8905,7.1,7.1,0.0,5.6,0.2,1.3,0.0,41,4,82,1313,1976,1976,1313,82,4,41,0.0,1.3,0.2,5.6,8905
8253242879,25/04/2016,6829,4.5,4.5,0.0,0.4,2.4,1.8,0.0,7,54,118,1261,1909,1909,1261,118,54,7,0.0,1.8,2.4,0.4,6829
8253242879,26/04/2016,4562,3.0,3.0,0.0,1.2,0.5,1.4,0.0,19,14,108,1299,1813,1813,1299,108,14,19,0.0,1.4,0.5,1.2,4562
8253242879,27/04/2016,10232,8.2,8.2,0.0,6.2,0.2,1.7,0.0,45,5,104,1286,2008,2008,1286,104,5,45,0.0,1.7,0.2,6.2,10232
8253242879,28/04/2016,2718,1.8,1.8,0.0,0.7,0.8,0.3,0.0,11,16,20,1393,1580,1580,1393,20,16,11,0.0,0.3,0.8,0.7,2718
8253242879,29/04/2016,6260,4.3,4.3,0.0,1.3,0.5,2.4,0.0,16,14,136,1257,1854,1854,1257,136,14,16,0.0,2.4,0.5,1.3,6260
8253242879,30/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,1440,0,0,0,0.0,0.0,0.0,0.0,0
8378563200,13/04/2016,12386,9.8,9.8,2.1,5.0,0.6,4.2,0.0,116,14,169,680,4079,4079,680,169,14,116,0.0,4.2,0.6,5.0,12386
8378563200,14/04/2016,13318,10.6,10.6,2.3,5.6,1.0,3.9,0.0,123,21,174,699,4163,4163,699,174,21,123,0.0,3.9,1.0,5.6,13318
8378563200,15/04/2016,14461,11.5,11.5,0.0,4.9,1.1,5.4,0.0,60,23,190,729,3666,3666,729,190,23,60,0.0,5.4,1.1,4.9,14461
8378563200,16/04/2016,11207,8.9,8.9,0.0,5.4,1.1,2.4,0.0,64,21,142,563,3363,3363,563,142,21,64,0.0,2.4,1.1,5.4,11207
8378563200,17/04/2016,2132,1.7,1.7,0.0,0.0,0.0,1.7,0.0,0,0,93,599,2572,2572,599,93,0,0,0.0,1.7,0.0,0.0,2132
8378563200,18/04/2016,13630,10.8,10.8,2.1,5.1,0.6,5.2,0.0,117,10,174,720,4157,4157,720,174,10,117,0.0,5.2,0.6,5.1,13630
8378563200,19/04/2016,13070,10.4,10.4,2.3,5.3,0.9,4.2,0.0,120,19,154,737,4092,4092,737,154,19,120,0.0,4.2,0.9,5.3,13070
8378563200,20/04/2016,9388,7.4,7.4,2.1,2.2,0.4,4.8,0.0,82,8,169,763,3787,3787,763,169,8,82,0.0,4.8,0.4,2.2,9388
8378563200,21/04/2016,15148,12.0,12.0,2.3,6.9,0.8,4.3,0.0,137,16,145,677,4236,4236,677,145,16,137,0.0,4.3,0.8,6.9,15148
8378563200,22/04/2016,12200,9.7,9.7,2.1,4.9,0.6,4.2,0.0,113,12,159,769,4044,4044,769,159,12,113,0.0,4.2,0.6,4.9,12200
8378563200,23/04/2016,5709,4.5,4.5,0.0,1.5,0.5,2.5,0.0,19,10,136,740,2908,2908,740,136,10,19,0.0,2.5,0.5,1.5,5709
8378563200,24/04/2016,3703,2.9,2.9,0.0,0.0,0.0,2.9,0.0,0,0,135,734,2741,2741,734,135,0,0,0.0,2.9,0.0,0.0,3703
8378563200,25/04/2016,12405,9.8,9.8,2.1,5.1,0.9,3.9,0.0,117,16,141,692,4005,4005,692,141,16,117,0.0,3.9,0.9,5.1,12405
8378563200,26/04/2016,16208,12.9,12.9,0.0,7.5,0.9,4.4,0.0,90,18,161,593,3763,3763,593,161,18,90,0.0,4.4,0.9,7.5,16208
8378563200,27/04/2016,7359,5.8,5.8,0.0,0.3,0.2,5.3,0.0,4,4,192,676,3061,3061,676,192,4,4,0.0,5.3,0.2,0.3,7359
8378563200,28/04/2016,5417,4.3,4.3,0.0,0.9,0.5,2.9,0.0,11,10,139,711,2884,2884,711,139,10,11,0.0,2.9,0.5,0.9,5417
8378563200,29/04/2016,6175,4.9,4.9,0.0,0.3,0.4,4.3,0.0,3,7,172,767,2982,2982,767,172,7,3,0.0,4.3,0.4,0.3,6175
8378563200,30/04/2016,2946,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,121,780,2660,2660,780,121,0,0,0.0,2.3,0.0,0.0,2946
8378563200,05/05/2016,8567,6.8,6.8,2.3,0.9,0.2,5.7,0.0,66,3,214,764,3783,3783,764,214,3,66,0.0,5.7,0.2,0.9,8567
8583815059,13/04/2016,5571,4.3,4.3,0.0,0.2,1.0,3.2,0.0,2,23,163,1252,2654,2654,1252,163,23,2,0.0,3.2,1.0,0.2,5571
8583815059,14/04/2016,3135,2.5,2.5,0.0,0.0,0.0,2.4,0.0,0,0,134,1306,2443,2443,1306,134,0,0,0.0,2.4,0.0,0.0,3135
8583815059,15/04/2016,3430,2.7,2.7,0.0,0.0,0.0,0.9,0.0,0,0,65,1375,2505,2505,1375,65,0,0,0.0,0.9,0.0,0.0,3430
8583815059,16/04/2016,5319,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,2693,1440,0,0,0,0.0,0.0,0.0,0.0,5319
8583815059,17/04/2016,3008,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,2439,1440,0,0,0,0.0,0.0,0.0,0.0,3008
8583815059,18/04/2016,3864,3.0,3.0,0.0,0.3,1.1,1.4,0.0,4,22,105,1309,2536,2536,1309,105,22,4,0.0,1.4,1.1,0.3,3864
8583815059,19/04/2016,5697,4.4,4.4,0.0,0.5,0.5,3.4,0.0,7,10,166,1257,2668,2668,1257,166,10,7,0.0,3.4,0.5,0.5,5697
8583815059,20/04/2016,5273,4.1,4.1,0.0,0.0,1.0,3.1,0.0,0,27,167,1246,2647,2647,1246,167,27,0,0.0,3.1,1.0,0.0,5273
8583815059,21/04/2016,8538,6.7,6.7,0.0,2.6,1.0,3.0,0.0,35,18,158,1229,2883,2883,1229,158,18,35,0.0,3.0,1.0,2.6,8538
8583815059,22/04/2016,8687,6.8,6.8,0.0,0.3,2.4,4.1,0.0,4,54,212,1170,2944,2944,1170,212,54,4,0.0,4.1,2.4,0.3,8687
8583815059,23/04/2016,9423,7.3,7.3,0.0,0.5,2.0,4.8,0.0,7,44,238,1151,3012,3012,1151,238,44,7,0.0,4.8,2.0,0.5,9423
8583815059,24/04/2016,8286,6.5,6.5,0.0,0.2,2.0,4.3,0.0,2,44,206,1188,2889,2889,1188,206,44,2,0.0,4.3,2.0,0.2,8286
8583815059,25/04/2016,4503,3.5,3.5,0.0,1.5,0.2,1.8,0.0,18,6,122,1294,2547,2547,1294,122,6,18,0.0,1.8,0.2,1.5,4503
8583815059,26/04/2016,10499,8.2,8.2,0.0,0.1,4.2,3.9,0.0,1,91,214,1134,3093,3093,1134,214,91,1,0.0,3.9,4.2,0.1,10499
8583815059,27/04/2016,12474,9.7,9.7,0.0,6.6,0.3,2.9,0.0,77,5,129,1229,3142,3142,1229,129,5,77,0.0,2.9,0.3,6.6,12474
8583815059,28/04/2016,6174,4.8,4.8,0.0,0.0,1.2,3.6,0.0,0,28,203,1209,2757,2757,1209,203,28,0,0.0,3.6,1.2,0.0,6174
8583815059,29/04/2016,15168,11.8,11.8,0.0,3.9,3.0,4.9,0.0,46,67,258,1069,3513,3513,1069,258,67,46,0.0,4.9,3.0,3.9,15168
8583815059,30/04/2016,10085,7.9,7.9,0.0,0.2,1.3,6.4,0.0,2,28,317,1093,3164,3164,1093,317,28,2,0.0,6.4,1.3,0.2,10085
8583815059,05/05/2016,12427,9.7,9.7,0.0,0.0,0.0,1.2,0.0,0,0,70,1370,3266,3266,1370,70,0,0,0.0,1.2,0.0,0.0,12427
8792009665,13/04/2016,1320,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,82,806,1934,1934,806,82,0,0,0.0,0.8,0.0,0.0,1320
8792009665,14/04/2016,1219,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,84,853,1963,1963,853,84,0,0,0.0,0.8,0.0,0.0,1219
8792009665,15/04/2016,2483,1.6,1.6,0.0,0.0,0.0,1.6,0.0,0,0,126,937,2009,2009,937,126,0,0,0.0,1.6,0.0,0.0,2483
8792009665,16/04/2016,244,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0,0,12,1428,1721,1721,1428,12,0,0,0.0,0.2,0.0,0.0,244
8792009665,17/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,1440,0,0,0,0.0,0.0,0.0,0.0,0
8792009665,18/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,1440,0,0,0,0.0,0.0,0.0,0.0,0
8792009665,19/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,1440,0,0,0,0.0,0.0,0.0,0.0,0
8792009665,20/04/2016,3147,2.0,2.0,0.0,0.0,0.3,1.7,0.0,0,10,139,744,2188,2188,744,139,10,0,0.0,1.7,0.3,0.0,3147
8792009665,21/04/2016,144,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,9,1431,1720,1720,1431,9,0,0,0.0,0.1,0.0,0.0,144
8792009665,22/04/2016,4068,2.6,2.6,0.0,0.1,0.3,2.3,0.0,1,20,195,817,2419,2419,817,195,20,1,0.0,2.3,0.3,0.1,4068
8792009665,23/04/2016,5245,3.4,3.4,0.0,0.2,0.4,2.8,0.0,8,45,232,795,2748,2748,795,232,45,8,0.0,2.8,0.4,0.2,5245
8792009665,24/04/2016,400,0.3,0.3,0.0,0.0,0.1,0.2,0.0,3,8,19,1410,1799,1799,1410,19,8,3,0.0,0.2,0.1,0.0,400
8792009665,25/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,1440,0,0,0,0.0,0.0,0.0,0.0,0
8792009665,26/04/2016,1321,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0,0,80,1360,1928,1928,1360,80,0,0,0.0,0.9,0.0,0.0,1321
8792009665,27/04/2016,1758,1.1,1.1,0.0,0.0,0.0,1.1,0.0,0,0,112,900,2067,2067,900,112,0,0,0.0,1.1,0.0,0.0,1758
8792009665,28/04/2016,6157,3.9,3.9,0.0,0.0,0.0,3.9,0.0,0,0,310,714,2780,2780,714,310,0,0,0.0,3.9,0.0,0.0,6157
8792009665,29/04/2016,8360,5.3,5.3,0.0,0.1,0.3,4.9,0.0,6,14,380,634,3101,3101,634,380,14,6,0.0,4.9,0.3,0.1,8360
8792009665,30/04/2016,7174,4.6,4.6,0.0,0.3,0.4,3.9,0.0,10,20,301,749,2896,2896,749,301,20,10,0.0,3.9,0.4,0.3,7174
8792009665,05/05/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,1440,0,0,0,0.0,0.0,0.0,0.0,0
8877689391,13/04/2016,15337,9.6,9.6,0.0,3.5,0.4,5.6,0.0,108,18,216,1098,3566,3566,1098,216,18,108,0.0,5.6,0.4,3.5,15337
8877689391,14/04/2016,21129,19.0,19.0,0.0,10.6,0.6,7.8,0.02,68,13,298,1061,3793,3793,1061,298,13,68,0.02,7.8,0.6,10.6,21129
8877689391,15/04/2016,13422,7.2,7.2,0.0,0.1,0.1,7.0,0.01,106,1,281,1052,3934,3934,1052,281,1,106,0.01,7.0,0.1,0.1,13422
8877689391,16/04/2016,29326,25.3,25.3,0.0,13.2,1.2,10.7,0.0,94,29,429,888,4547,4547,888,429,29,94,0.0,10.7,1.2,13.2,29326
8877689391,17/04/2016,15118,8.9,8.9,0.0,0.0,0.1,8.8,0.0,58,15,307,1060,3545,3545,1060,307,15,58,0.0,8.8,0.1,0.0,15118
8877689391,18/04/2016,11423,8.7,8.7,0.0,2.4,0.3,5.9,0.0,29,5,191,1215,2761,2761,1215,191,5,29,0.0,5.9,0.3,2.4,11423
8877689391,19/04/2016,18785,17.4,17.4,0.0,12.1,0.2,5.0,0.0,82,13,214,1131,3676,3676,1131,214,13,82,0.0,5.0,0.2,12.1,18785
8877689391,20/04/2016,19948,18.1,18.1,0.0,11.0,0.7,6.3,0.0,73,19,225,1123,3679,3679,1123,225,19,73,0.0,6.3,0.7,11.0,19948
8877689391,21/04/2016,19377,17.6,17.6,0.0,12.3,0.4,4.9,0.0,82,13,226,1119,3659,3659,1119,226,13,82,0.0,4.9,0.4,12.3,19377
8877689391,22/04/2016,18258,16.3,16.3,0.0,10.2,0.0,6.0,0.05,61,2,236,1141,3427,3427,1141,236,2,61,0.05,6.0,0.0,10.2,18258
8877689391,23/04/2016,11200,7.4,7.4,0.0,0.0,0.0,7.4,0.01,102,6,300,1032,3891,3891,1032,300,6,102,0.01,7.4,0.0,0.0,11200
8877689391,24/04/2016,16674,15.7,15.7,0.0,11.0,0.0,4.7,0.0,64,1,227,1148,3455,3455,1148,227,1,64,0.0,4.7,0.0,11.0,16674
8877689391,25/04/2016,12986,8.7,8.7,0.0,2.4,0.1,6.3,0.01,113,8,218,1101,3802,3802,1101,218,8,113,0.01,6.3,0.1,2.4,12986
8877689391,26/04/2016,11101,8.4,8.4,0.0,1.8,0.1,6.5,0.0,22,3,258,1157,2860,2860,1157,258,3,22,0.0,6.5,0.1,1.8,11101
8877689391,27/04/2016,23629,20.6,20.6,0.0,13.1,0.4,7.1,0.0,93,8,235,1104,3808,3808,1104,235,8,93,0.0,7.1,0.4,13.1,23629
8877689391,28/04/2016,14890,11.3,11.3,0.0,4.9,0.4,6.0,0.0,58,8,231,1143,3060,3060,1143,231,8,58,0.0,6.0,0.4,4.9,14890
8877689391,29/04/2016,9733,7.4,7.4,0.0,1.4,0.2,5.8,0.0,18,5,210,1207,2698,2698,1207,210,5,18,0.0,5.8,0.2,1.4,9733
8877689391,30/04/2016,27745,26.7,26.7,0.0,21.7,0.1,4.9,0.0,124,4,223,1089,4398,4398,1089,223,4,124,0.0,4.9,0.1,21.7,27745
8877689391,05/05/2016,14055,10.7,10.7,0.0,5.5,0.8,4.4,0.0,67,15,188,1170,3052,3052,1170,188,15,67,0.0,4.4,0.8,5.5,14055
